https://adamodels.datainviz.ai/v1,"deepseek-r1:14b, deepseek-r1:70b, deepseek-r1:32b, deepseek-r1:8b, nomic-embed-text:latest, gemma2:9b, llama3.2:3b"
http://27.19.100.217:11434/v1,deepseek-r1:1.5b
http://180.184.98.10:11434/v1,"deepseek-r1:1.5b, llama3.1:8b-instruct-q4_K_M, deepseek-r1:32b"
http://106.54.9.199:11434/v1,"smollm2:135m, deepseek-r1:1.5b"
http://58.144.197.135:11434/v1,"smollm2:135m, deepseek-r1:latest"
http://175.209.85.6:8001/v1,"hf.co/google/gemma-3-12b-it-qat-q4_0-gguf:latest, hf.co/google/gemma-3-27b-it-qat-q4_0-gguf:latest, hf.co/google/gemma-3-4b-it-qat-q4_0-gguf:latest, gemma3:12b, gemma3:1b, gemma3:4b"
http://140.210.90.179:11434/v1,"llama3.2:3b-instruct-q5_K_M, nomic-embed-text:latest, deepseek-r1:1.5b"
http://125.178.35.173:11434/v1,"llama3.2:3b-instruct-q5_K_M, omercelik/exaone-deep:7.8b, nomic-embed-text:latest, hf.co/ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8:latest, gemma3:12b"
http://140.116.245.154:11434/v1,"cow/taigi-llama-2-chat:7b, deepseek-r1:7b, qwen2:7b, cow/taigi-llama-2-chat:13b, llama3:8b, deepseek-r1:1.5b"
http://36.111.151.235:11434/v1,"smollm2:135m, qwen2.5:14b"
http://35.209.32.234:8080/v1,"tinyllama:latest, mistral:latest, llama3.2:latest, deepseek-r1:latest, qwen2:latest, mxbai-embed-large:latest"
http://124.114.153.162:11434/v1,"llama3.2:3b-instruct-q5_K_M, bge-m3:latest"
http://121.37.9.224:11434/v1,"llama3.2:3b-instruct-q5_K_M, llama3.1:8b-instruct-q4_K_M, llava:7b, llama3.2-vision:11b, deepseek-r1:7b"
http://140.115.54.68:11434/v1,gemma2:9b
http://154.23.35.82:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://154.23.35.89:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://154.23.43.94:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://47.92.225.221:11434/v1,"smollm2:135m, mattw/pygmalion:latest, nomic-embed-text:latest, deepseek-r1:7b"
http://154.23.35.71:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://154.23.35.91:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://154.23.43.83:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://154.23.53.93:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://173.208.224.215:11434/v1,"smollm2:135m, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, phi:latest"
http://154.23.53.88:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://154.23.35.83:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://123.57.208.18:11434/v1,"smollm2:135m, llama3.1:8b-instruct-q4_K_M, qwq:latest"
http://156.240.9.70:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://120.202.184.139:11434/v1,"deepseek-r1:70b, shaw/dmeta-embedding-zh:latest, nomic-embed-text:latest, deepseek-r1:32b"
http://154.23.35.77:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://154.23.43.92:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://156.240.13.84:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://202.182.107.181:11434/v1,"smollm2:135m, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://154.23.43.77:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://156.240.9.92:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://36.137.100.194:11434/v1,"deepseek-r1:1.5b, llama3.1:8b-instruct-q4_K_M, bge-m3:latest, deepseek-r1:14b"
http://47.109.152.213:11434/v1,"smollm2:135m, bge-m3:latest"
http://120.27.200.203:2024/v1,"qwq:latest, linux6200/bge-reranker-v2-m3:latest, nomic-embed-text:latest, shaw/dmeta-embedding-zh:latest, bge-m3:latest, deepseek-r1:32b, deepseek-r1:7b"
http://182.43.100.249:11434/v1,deepseek-r1:7b
http://147.182.224.157:8080/v1,"llama3-backup:latest, mario:latest, mattw/pygmalion:latest, llama3.2:3b-instruct-q5_K_M, llama3.2:latest"
http://117.50.91.15:11434/v1,"deepseek-r1:1.5b, bge-m3:latest, deepseek-r1:70b, deepseek-r1:32b"
http://112.91.137.219:11434/v1,"qwen2.5vl:32b, qwen3:30b-a3b"
http://146.190.136.238:11434/v1,"smollm2:135m, llama3-backup:latest, llama3.2:latest, aratan/DeepSeek-R1-32B-Uncensored:latest"
http://47.120.16.99:11434/v1,"deepseek-r1:32b, ZimaBlueAI/Qwen2-VL-7B-Instruct:latest, deepseek-r1:70b, deepseek-7b:latest"
http://115.190.18.98:11434/v1,"smollm2:135m, qwen3:32b, gemma3:27b, deepseek-r1:70b, deepseek-r1:1.5b"
http://39.99.255.66:11434/v1,"smollm2:135m, QWen2.5:1.5B"
http://59.31.109.68:11434/v1,"smollm2:135m, command-r7b:latest, openthinker:7b, exaone3.5:32b, exaone3.5:latest, exaone3.5:7.8b, exaone3.5:2.4b, llama3.1:8b, mistral:latest"
http://36.137.196.135:11434/v1,"qwen2.5:1.5b, shaw/dmeta-embedding-zh:latest"
http://47.92.68.21:11434/v1,"smollm2:135m, llama3.1:8b-instruct-q4_K_M, qwen2.5:0.5b, deepseek-r1:1.5b"
http://223.99.220.203:11434/v1,"smollm2:135m, qwen2.5vl:latest, gemma3:latest, qwen3:32b-28000, qwen3:32b-16384, qwen3:32b-40960, qwen3:32b-65536, qwen3:32b-49152, qwen3:32b-32768, qwen3:32b, gte-qwen2-7b-32768:latest, qwen2.5:72b-2bit-instruct-16384, qwen2.5:32b-49152-context, qwen2.5:32b-32768-context, deepseek-r1:32b-49152-context, qwq:32b-49152-context, qwq:32b-65536-context, qwq:32b-32768-context, qwq:32b, deepseek-r1:32b-32768-context, qwen2.5:32b, bge-m3:latest"
http://116.90.87.83:11434/v1,"smollm2:135m, bge-m3:latest, qwen3:8b, gemma3:latest, llama3.2:3b, phi3:latest, qwen2.5:latest, deepseek-r1:latest"
http://117.72.49.0:11434/v1,"smollm2:135m, nomic-embed-text:latest, deepseek-r1:1.5b"
http://114.108.180.198:5555/v1,llama3.2:3b-instruct-q5_K_M
http://140.238.0.44:11434/v1,"smollm2:135m, deepseek-r1:latest"
http://180.200.10.114:11434/v1,"smollm2:135m, llama2:latest, deepseek-r1:latest, llama3.2:latest"
http://180.200.10.114:11434	/v1,"smollm2:135m, llama2:latest, deepseek-r1:latest, llama3.2:latest"
http://112.103.254.249:11434/v1,"llama3.1:8b-instruct-q4_K_M, llama3.2:1b-instruct-q4_K_M, hellord/mxbai-embed-large-v1:f16, driaforall/tiny-agent-a:0.5b, driaforall/tiny-agent-a:1.5b, llama3.2:3b-instruct-q5_K_M, qwen3:32b, glm4:9b, nomic-embed-text:latest, qwen2:7b, bge-m3:latest, glm4:latest, qwq:32b, deepseek-r1:1.5b, deepseek-r1:7b, deepseek-r1:14b, deepseek-r1:32b, deepseek-r1:8b"
http://117.72.87.208:11434/v1,"smollm2:135m, deepseek-r1:1.5b"
http://68.69.180.164:8888/v1,"llama3.2:3b-instruct-q5_K_M, gemma3:12b"
http://117.50.194.103:11434/v1,"llama3.2:3b-instruct-q5_K_M, hhao/qwen2.5-coder-tools:latest, bge-m3:latest"
http://123.60.167.99:11434/v1,"qwen3:0.6b, qwen3:1.7b"
http://114.55.74.3:6003/v1,"qwen:110b, internlm2:20b-chat-v2.5-fp16, llama3.3:latest, qwen3:32b, qwq:32b-q8_0, qwen2.5:32b, qwen2.5:7b, deepseek-r1:8b-llama-distill-q8_0, deepseek-r1:7b-qwen-distill-q4_K_M, deepseek-r1:1.5b, deepseek-r1:70b-llama-distill-q8_0, deepseek-r1:70b-llama-distill-q4_K_M, deepseek-r1:32b-qwen-distill-q4_K_M, deepseek-r1:32b-qwen-distill-fp16, deepseek-r1:8b-llama-distill-fp16, deepseek-r1:70b, quentinz/bge-large-zh-v1.5:latest, deepseek-r1:32b, bge-large:latest, bge-m3:latest"
http://39.98.126.150:11434/v1,"llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, deepseek-v3:671b-q8_0, llava:34b, qwq:latest, deepseek-r1:32b, deepseek-v3:latest, deepseek-r1:1.5b, llava:13b, bge-m3:latest, deepseek-r1:671b, deepseek-r1:671b-q8_0, deepseek-r1:70b"
http://36.111.149.160:11434/v1,"qwen3:32b, bge-m3:latest"
http://101.201.152.174:11434/v1,"llama3.1:8b, llama3.1:8b-instruct-q4_K_M, llama3.2:1b-instruct-q4_K_M, deepseek-r1:1.5b, llama3.2:3b-instruct-q5_K_M, qwen2.5:72b, qwen2.5:32b, qwq:latest"
http://220.133.217.94:11434/v1,"smollm2:135m, qwq:latest, yi:latest, dolphin-llama3:latest, mistral:latest, phi:latest, snickers8523/llama3-taide-lx-8b-chat-alpha1-q4-0:latest, qwen3:latest, tulu3:latest, codellama:latest, gemma3:latest, llama3.2-vision:latest, llama3.2:latest, deepseek-r1:latest, mario:latest, llama3-backup:latest"
http://112.159.62.232:11434/v1,"llama3.2:latest, timHan/llama3korean8B4QKM:latest, jinbora/deepseek-r1-Bllossom:8b, deepseek-r1:7b, llama3.2-vision:11b, llama3.2:1b"
http://124.70.150.93:11434/v1,qwen:0.5b
http://120.79.241.174:11434/v1,qwq:32b
http://172.254.87.246:11434/v1,"mario:latest, llama3-backup:latest, mattw/pygmalion:latest, llama3.2:1b-instruct-q4_K_M, deepseek-r1:1.5b, llama3.2:3b-instruct-q5_K_M, llama3.1:8b-instruct-q4_K_M, smollm2:135m, phi4:14b, gemma3:27b, llama3.2:latest, llama3.2:1b, llama3.2-vision:11b, llama3.1:8b, llama3.2:3b, deepseek-r1:32b, qwq:32b, deepseek-coder:33b"
http://223.167.202.95:11434/v1,"llama3.1:latest, deepseek-r1:latest"
http://58.19.13.94:11434/v1,"deepseek-r1:1.5b, nomic-embed-text:latest, deepseek-r1:14b, deepseek-r1:7b"
http://112.168.28.246:7778/v1,"edawon:latest, edawon2:latest, llama3.2:latest"
http://52.86.234.7:8080/v1,"qwen:0.5b, qwen2.5:0.5b"
http://120.220.102.76:11434/v1,"deepseek-r1:32b-qwen-distill-q4_K_M, yasserrmd/Qwen2.5-7B-Instruct-1M:latest"
http://122.51.111.211:11434/v1,deepseek-r1:1.5b
http://106.63.5.123:11434/v1,deepseek-r1:32b
http://82.156.98.126:11434/v1,"llama3-backup:latest, mario:latest, llama3.2:3b-instruct-q5_K_M, llama3:latest, llama3.3:latest, qwen2.5:latest, llama3.2:latest, llama3.2-vision:11b, smollm2:135m, deepseek-r1:32b, deepseek-r1:7b"
http://82.157.146.217:8083/v1,qwen3:8b
http://120.224.38.54:11434/v1,"deepseek-r1:1.5b, llama3.2:3b-instruct-q5_K_M, deepseek-r1:32b"
http://43.135.120.122:11434/v1,"mario:latest, llama3-backup:latest, llama3.2:latest, deepseek-r1:latest"
http://38.114.121.196:11434/v1,"llama3.1:8b, llama3.2:3b-instruct-q5_K_M, deepseek-v3:671b-q8_0, deepseek-r1:8b, deepseek-r1-8b-xiaoxue:latest, deepseek-r1:1.5b"
http://132.145.113.96:8500/v1,"qwen3:235b, mistral-small3.1:24b-instruct-2503-q8_0, snowflake-arctic-embed2:latest, nomic-embed-text:latest, gemma3:27b, qwq:32b-q8_0, deepscaler:1.5b, mxbai-embed-large:latest, qwen2.5:72b-instruct-q8_0, qwen2.5:32b-instruct-q6_K, qwen2.5-coder:32b-instruct-q4_1, qwen2.5-coder:32b, qwen2:72b, phi4:14b-q8_0, llama3.3:70b-instruct-q8_0, llama3.2-vision:11b-instruct-q8_0, llama3.1:latest, llama3.1:8b, deepseek-r1:70b-llama-distill-q8_0, deepseek-r1:32b"
http://115.120.219.17:11434/v1,"qwen2.5:1.5b, qwen2.5:3b, qwen2.5:0.5b, qwen3:30b-a3b-q4_K_M, qwen2.5vl:7b, qwen3:4b, qwen2.5:7b-instruct-q4_0, gemma3:27b-it-qat, bge-m3:latest, gemma3:12b, gemma3:4b"
http://121.37.106.37:11434/v1,"qwen2.5vl:3b, qwen2.5vl:latest, qwen2.5vl:32b, www.modelscope.cn/AI-ModelScope/Qwen2-VL-7B-Instruct-GGUF:latest, modelscope.cn/AI-ModelScope/Llama-3.2-11B-Vision-Instruct-GGUF:latest, debopam/Text-to-SQL__Qwen2.5-Coder-3B-FineTuned:latest, deepseek-r1:14b, bge-m3:latest, deepseek-r1:7b, deepseek-r1:1.5b, qwen:4b"
http://154.23.53.74:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, llama3.1:8b, deepseek-r1:1.5b"
http://121.229.113.194:11434/v1,"qwen2.5:1.5b, deepseek-r1:1.5b, qwen2.5:32b, deepseek-r1:32b, deepseek-r1:70b"
http://222.139.28.116:11434/v1,"qwen3:0.6b, deepseek-r1:14b, deepseek-r1:7b"
http://121.4.224.152:11434/v1,"smollm2:135m, llama3.2:3b-instruct-q5_K_M, llama3.1:8b-instruct-q4_K_M, deepseek-r1:7b, deepseek-r1:1.5b"
http://121.40.179.18:11434/v1,"smollm2:135m, deepseek-r1:1.5b, nomic-embed-text:latest"
http://117.50.250.136:11434/v1,"qwen3:8b_nothink, qwen3:8b, qwen3:30b_nothink, qwen3:30b"
http://123.113.145.157:11434/v1,"deepseek-r1:7B, deepseek-r1:14b"
http://218.29.142.242:8118/v1,"deepseek-r1:8b, qwen3:8b, qwen2.5-coder:7b, qwen2.5-coder:3b, gemma3:27b, qwen3:235b-a22b, quentinz/bge-large-zh-v1.5:latest"
http://1.207.8.114:11434/v1,"gemma3:27b-it-qat, qwen2.5:32b, qwen2.5:14b, gemma3:12b-it-qat, devstral:24b, bge-m3:latest, mxbai-embed-large:latest, nomic-embed-text:latest, qwen3:32b, qwen2.5vl:7b, deepseek-coder-v2:16b, qwen2.5-coder:32b, qwen2.5vl:32b, qwen3:14b, qwen2.5vl:3b, qwen2.5-coder:14b, qwen2.5:7b, qwen2.5:3b, qwen3:4b, qwen3:8b, qwen3:0.6b, qwen3:1.7b"
http://110.42.47.65:9002/v1,qwen:0.5b
http://121.43.176.174:8097/v1,"deepseek-r1_1.5b_instruct:latest, qwen2.5:7b, bge-m3:latest, deepseek-r1:8b, nomic-embed-text:latest"
http://125.122.23.233:7080/v1,"gemma3:latest, qwen2.5vl:7b, qwen3:8b, qwq:32b, deepseek-r1:14b, deepseek-r1:7b, llama3.2-vision:11b, internlm2:7b, llava:7b, bge-m3:567m, bge-large:335m, qwen2.5:14b, qwen2.5:0.5b, glm4:9b, qwen2.5:7b"
http://123.123.208.24:8087/v1,"llama3.2:3b-instruct-q5_K_M, bge-m3:latest, deepseek-r1:7b, deepseek-r1:8b, deepseek-r1:1.5b"
http://52.220.192.138/v1,qwen3:8b
http://163.44.122.240:11434/v1,"tinyllama:1.1b, llama3.1:8b, llama3.2:3b, schroneko/llama-3.1-swallow-8b-instruct-v0.1:latest, yottahmd/tiny-swallow-1.5b-instruct:latest"
http://115.120.243.96:11434/v1,"smollm2:135m, llama3.2:3b-instruct-q5_K_M, llama3.1:8b-instruct-q4_K_M, test:latest, deepseek-r1:7b, qwen2.5:1.5b, qwen2.5:7b, qwen2.5:32b, qwen2.5:0.5b"
http://122.254.19.91:11434/v1,"smollm2:135m, gemma3:27b, gemma3:12b, llava:34b, deepseek-r1:14b, llama3.2-vision:latest"
http://122.254.19.91:11434/v1,"smollm2:135m, gemma3:27b, gemma3:12b, llava:34b, deepseek-r1:14b, llama3.2-vision:latest"
http://18.180.110.71/v1,"llama3.2:3b-instruct-q5_K_M, phi4:latest, llama3.2:latest, deepseek-r1:latest, llama3.1:latest"
http://144.0.66.8:11434/v1,"smollm2:135m, gemma3:27b"
http://218.201.254.184:11434/v1,"qwen3:30b-a3b, qwen3:14b, qwen2.5:7b, deepseek-r1:14b, deepseek-r1:7b, mofanke/acge_text_embedding:latest, quentinz/bge-large-zh-v1.5:latest, qwen2:7b, llama3:latest, qwen:7b, qwen:32b, qwen:14b, qwen:latest"
http://122.51.181.224:11434/v1,aiden_lu/minicpm-v2.6:Q4_K_M
http://121.129.32.42:11434/v1,gemma3:12b-it-qat
http://120.233.202.62:11434/v1,"qwen3:1.7b, nuextract:3.8b, llama3.2:1b"
http://115.190.9.61:11434/v1,"smollm2:135m, qwen2.5:0.5b"
http://89.117.77.64:7777/v1,"llama3.2:3b-instruct-q5_K_M, gemma3:latest, gemma3:1b"
http://24.199.100.140:11434/v1,"smollm2:135m, llama2:latest, deepseek-r1:8b, deepseek-r1:1.5b, deepseek-r1:latest"
http://114.89.199.237:11434/v1,"qwen3:30b, qwen3:32b, deepseek-r1:70b, deepseek-r1:32b, deepseek-r1:1.5b"
http://47.102.202.189:11434/v1,"llama3.2:3b-instruct-q5_K_M, deepseek-r1:7b"
http://154.205.149.147/v1,"deepseek-r1:latest, llama3:8b-text-q4_K_S, qwen:latest, llama3:latest, mistral:latest"
http://124.160.43.90:11434/v1,"deepseek-r1:1.5b, llama3.2:3b-instruct-q5_K_M, smollm2:135m, llava:13b, linux6200/bge-reranker-v2-m3:latest, qllama/bge-reranker-large:latest, qwq:32b-fp16, qwq:32b, bge-m3:latest, bsahane/Qwen2.5-VL-7B-Instruct:Q4_K_M_benxh, nomic-embed-text:latest, deepseek-r1:32b, deepseek-r1:14b"
http://61.239.230.111:11434/v1,llama3.2:1b
http://203.123.86.48:11434/v1,"mario:latest, llama3-backup:latest, mattw/pygmalion:latest, llama3.2:latest, DeepSeek-R1-UD-IQ1_S:latest, nomic-embed-text:latest, qwq:latest, deepseek-r1:70b"
http://117.72.193.110:11434/v1,"smollm2:135m, deepseek-r1:1.5b, nomic-embed-text:latest"
http://14.21.69.70:11434/v1,"qwen2.5:7b-instruct, qwen2.5:7b, nomic-embed-text:latest, llama3.2-vision:latest, deepseek-r1:14b"
http://118.145.181.84:11434/v1,deepseek-r1:1.5b
http://96.9.229.236:11434/v1,"smollm2:135m, deepseek-r1:8b"
http://112.166.52.96:54321/v1,"llama3.1:8b, qwen2.5:72b, deepseek-r1:32b, qwen3:32b, qwen2:72b"
http://124.198.30.90:11434/v1,deepseek-coder-v2:16b
http://134.208.97.227:50000/v1,"gemma3:4b, gemma3:12b"
http://134.208.97.227:50000/v1,"gemma3:4b, gemma3:12b"
http://183.220.36.12:11434/v1,"llama3.1:8b, borch/llama3_speed_chat:latest, bge-m3:latest, hf.co/kunpehx/farming-model:latest, huihui_ai/deepseek-r1-abliterated:14b, erwan2/DeepSeek-Janus-Pro-7B:latest, deepseek-coder-v2:latest, deepseek-r1:14b, deepseek-r1:32b"
http://1.14.193.47:12000/v1,"deepseek-r1:14b, deepseek-r1:32b, bge-m3:latest"
http://61.128.134.18:11434/v1,"deepseek-r1:8b, deepseek-r1:14b, qwen2.5:7b, deepseek-r1:1.5b, deepseek-r1:7b"
http://170.106.108.90:11434/v1,"smollm2:135m, llama3.1:8b, bge-m3:latest"
http://61.128.134.18:11434/v1,"deepseek-r1:8b, deepseek-r1:14b, qwen2.5:7b, deepseek-r1:1.5b, deepseek-r1:7b"
http://123.207.219.198:11434/v1,"deepseek-r1:7b, deepseek-r1:1.5b"
http://154.205.149.147:2095/v1,"deepseek-r1:latest, llama3:8b-text-q4_K_S, qwen:latest, llama3:latest, mistral:latest"
http://8.155.13.149:8889/v1,"llama3.1:8b-instruct-q4_K_M, llama3.2:1b-instruct-q4_K_M, deepseek-r1:1.5b, llama3.2:3b-instruct-q5_K_M, nomic-embed-text:latest, deepseek-r1:7b"
http://154.205.149.147:8351/v1,"deepseek-r1:latest, llama3:8b-text-q4_K_S, qwen:latest, llama3:latest, mistral:latest"
http://123.117.233.185:11434/v1,"gemma3:27b, dolphin-mixtral:8x7b, dolphin-mixtral:latest, dolphincoder:15b, llama2-uncensored:latest, phi4:14b, qwq:32b, deepseek-r1:32b, deepseek-r1:14b, qwen2.5-coder:32b-2w, llama3.3:70b, llama3.2-vision:11b, mistral-nemo:12b, llama3.1:8b, qwen2:72b, llama3.1:70b, llama3.2-vision:90b, codellama:34b, qwen:32b, qwen2.5-coder:32b"
http://129.226.212.125:11434/v1,deepseek-r1:1.5b
http://49.170.191.216:11434/v1,"hf.co/lmstudio-community/QwQ-32B-GGUF:Q4_K_M, llama4:maverick, llama4:latest, qwen2.5-q4:latest, qwen2.5:32b, hf.co/LGAI-EXAONE/EXAONE-3.5-32B-Instruct-GGUF:Q4_K_M, bge-m3:latest, hf.co/unsloth/Qwen3-32B-128K-GGUF:Q4_K_M, hf.co/unsloth/Qwen3-30B-A3B-128K-GGUF:Q4_K_M"
http://123.60.41.85:11434/v1,"smollm2:135m, llama3-backup:latest, mario:latest, llama3.2:latest, llama3.2:3b-instruct-q5_K_M, deepseek-r1:latest"
http://60.205.106.75:11434/v1,"qwen3:8b, Elixpo/LlamaMedicine:latest, deepseek-r1:7b"
http://61.185.15.120:11434/v1,"deepseek-r1:7b, bge-m3:latest, deepseek-r1:32b, deepseek-r1:14b, deepseek-r1:1.5b"
http://81.70.23.180:11434/v1,deepseek-r1:32b
http://172.104.182.228:11434/v1,llama3.2:latest
http://67.207.85.160:11434/v1,tinyllama:latest
http://210.14.65.55:8080/v1,"qwen3:14b, qwq:32b, qwq:latest"
http://153.3.95.116:51007/v1,"llama3.2:3b-instruct-q5_K_M, DeepSeek-R1-Distill-Qwen-7B:latest, DeepSeek-R1-Distill-Qwen-1.5B:latest"
http://16.163.226.137:11434/v1,"phi4:14b, phi4:latest, qwen:14b, nomic-embed-text:latest, deepseek-r1:14b, deepseek-r1:8b"
http://101.28.98.157:11434/v1,deepseek-r1:1.5b
http://47.95.42.119:11434/v1,"smollm2:135m, deepseek-r1:1.5b"
http://47.96.172.109:11434/v1,"llama3.2:3b-instruct-q5_K_M, erwan2/DeepSeek-Janus-Pro-7B:latest, deepseek-r1:32b, deepseek-r1:8b, llava:13b, llama3.1:405b, llama3.1:latest, llava:latest"
http://139.9.41.200:11434/v1,deepseek-r1:1.5b
http://60.248.70.126:11434/v1,"llama3.2:3b-instruct-q5_K_M, csg2:latest, llama3.2-vision:latest, qwen2.5vl:7b, gemma3:4b, gemma3:12b, qwen3:8b, qwen2.5:7b"
http://60.248.70.126:11434/v1,"llama3.2:3b-instruct-q5_K_M, csg2:latest, llama3.2-vision:latest, qwen2.5vl:7b, gemma3:4b, gemma3:12b, qwen3:8b, qwen2.5:7b"
http://39.152.187.5:11434/v1,"qwen2.5:14b, qwen2.5:7b, qwen2.5vl:32b, qwen2.5vl:7b, deepseek-r1:8b, deepseek-r1:14b, qwen3:14b, qwen3:8b, gemma3:12b"
http://49.232.201.236:11434/v1,"smollm2:135m, nomic-embed-text:latest, deepseek-r1:1.5b"
http://39.99.44.114:9009/v1,"deepseek-r1:1.5b, llama3.2:3b-instruct-q5_K_M, qwq:latest, qwen2-math:latest, gemma:7b, codegemma:latest, mxbai-embed-large:latest, mathstral:latest, bge-large:latest, nomic-embed-text:latest, phi4:latest, qwen2.5-coder:14b, codellama:13b, bge-m3:latest, deepseek-r1:14b"
http://59.52.24.184:11434/v1,"qwen3:14b, gemma3:12b, mistral-small:24b, gemma3:27b, bge-m3:latest, mxbai-embed-large:latest, deepseek-r1:14b, qwen2.5:14b, deepseek-r1:32b, qwq:32b"
http://203.110.233.206:11434/v1,"smollm2:135m, deepseek-r1:14b, qwen3:32b, bge-m3:latest, deepseek-r1:70b"
http://61.171.61.250:11434/v1,"qwen3:8b, qwen2.5:3b, bge-m3:latest"
http://117.50.223.123:11434/v1,"minicpm-v:latest, qwen3:8b"
http://221.165.202.206:11434/v1,"gemma3:12b, gemma3:latest, gemma3:27b"
http://14.52.161.217/v1,"smollm2:135m, exaone3.5:32B, exaone3.5:7.8b, llama3.2:3b-instruct-q5_K_M, starcoder2:15b, llava:34b, qwq:latest, phi4:latest, llama3.2:latest, llama3.1:latest"
http://101.35.96.11:6005/v1,"codegeex4:latest, qwen3:latest, bge-m3:latest, gemma3:27b, qwq:latest, nomic-embed-text:latest, deepseek-r1:32b, openchat:latest, deepseek-r1:70b"
http://218.188.158.30:11434/v1,"llama3.1:8b-instruct-q4_K_M, mxbai-embed-large:latest, qwen2.5-coder:1.5b, qwen2.5-coder:14b, qwen2.5-coder:7b"
http://139.196.96.216:11434/v1,"smollm2:135m, qwen:0.5b"
http://58.20.44.245:11434/v1,"qwen3:30b, qwen3:32b, qwen2.5:32b, deepseek-r1:1.5b, qwq:latest, deepseek-r1:32b"
http://117.22.253.118:11434/v1,"qwen3:latest, qwen2:7b, qwen2.5:14b, deepseek-r1:32b, deepseek-r1:14b"
http://153.0.195.31:11434/v1,deepseek-r1:32b
http://36.137.93.246:11434/v1,"smollm2:135m, llama3:latest, llama3:8b"
http://58.34.54.46:8089/v1,llama3.2:3b-instruct-q5_K_M
http://183.6.26.100:11434/v1,"llama3.1:8b, nomic-embed-text:latest, deepseek-r1:14b"
http://114.32.178.221:8080/v1,"qwen3:latest, gemma3:12b, deepseek-r1:14b, llama3.1:latest"
http://114.32.178.221:8080/v1,"qwen3:latest, gemma3:12b, deepseek-r1:14b, llama3.1:latest"
http://72.89.27.90:11434/v1,"mario:latest, llama3-backup:latest, phi4-mini-reasoning:latest, phi4-mini:latest, phi4:latest, deepseek-r1:32b, gemma3:27b, smollm2:135m, mixtral:8x7b, aratan/phi-4:latest, llama3.1:8b-instruct-q8_0, phi3.5:latest, llama3.2:latest, deepseek-r1:latest, llama3.1:8b-instruct-q4_1"
http://47.108.211.215:11434/v1,"llama3.1:8b, lora-deepseek-distill:latest, llama3.2:3b-instruct-q5_K_M, deepseek-r1:14b, bge-large:latest, nomic-embed-text:latest, qwen2.5:7b, smollm2:135m, deepseek-r1:8b"
http://118.123.164.19:11434/v1,deepseek-r1:7b
http://154.205.149.147:8888/v1,"deepseek-r1:latest, llama3:8b-text-q4_K_S, qwen:latest, llama3:latest, mistral:latest"
